题目id,得分,推荐率
1400,0.271035400039,0.269516062321
1401,0.6536605468,0.132685730233
1402,0.29365335916,0.254030602491
1403,0.324652755591,0.235486520889
1404,0.293201662985,0.25432242387
1405,0.45500181126,0.180179592159
1406,0.348730017481,0.22285114903
1407,0.242182459133,0.292241748023
1408,0.507001548589,0.164744225501
1409,0.272863378376,0.268194748531
1410,0.377073048657,0.209611505579
1411,0.350500654113,0.221975260384
1412,0.389040784977,0.204481922719
1413,0.533744815729,0.157792217811
1414,0.425676223305,0.190231164292
1415,0.499775928407,0.166728932029
1416,0.365198961602,0.214961786793
1417,0.478889865306,0.172744430319
1418,0.422453461957,0.191404607839
1419,0.59860679775,0.143142036868
1420,0.429189743937,0.188968136941
1421,0.406071677901,0.19760046722
1422,0.35948013109,0.217637267063
1423,0.426090759684,0.190081270502
1424,0.35541028334,0.219582217746
1425,0.278416779313,0.26425889513
1426,0.37039524134,0.212587184588
1427,0.182744984599,0.353675592661
1428,0.427153249396,0.189698157252
1429,0.309776608239,0.244035403655
1430,0.448582133391,0.182288109498
1431,0.407507758822,0.197041322545
1432,0.380591258309,0.208077026519
1433,0.333382287137,0.230743163641
1434,0.550259352186,0.153784793196
1435,0.333903993877,0.23046572839
1436,0.573342511652,0.148512827082
1437,0.376904487911,0.209685592262
1438,0.395498054012,0.201817139725
1439,0.247305766162,0.287930721984
1440,0.374185035481,0.210888139687
1441,0.370673084731,0.212461692083
1442,0.378490733957,0.208990462935
1443,0.326049290545,0.234714626263
1444,0.261242785543,0.27682213736
1445,0.302327470971,0.248553745929
1446,0.255209383637,0.281524094257
1447,0.375802586323,0.210171198885
1448,0.44472543427,0.183578723718
1449,0.401593501573,0.199364624315
1450,0.410926730382,0.195722779909
1451,0.427945286425,0.189413567222
1452,0.3339125511,0.230461183357
1453,0.31262135957,0.242352940973
1454,0.503625461026,0.165665642781
1455,0.417327131413,0.193301286416
1456,0.439643154687,0.185307641043
1457,0.434103325896,0.187229689746
1458,0.501475961655,0.166257683391
1459,0.386409891937,0.205587924213
1460,0.331861926529,0.231555489977
1461,0.371137549756,0.212252239398
1462,0.411838762662,0.195374026539
1463,0.392898559579,0.202881501795
1464,0.401740605406,0.199306173195
1465,0.291047854889,0.255723177483
1466,0.253544997958,0.282849426743
1467,0.205254957844,0.327595006831
1468,0.483892334733,0.171264450741
1469,0.620741772041,0.13874594741
1470,0.402903621973,0.198845257085
1471,0.533333333333,0.157894736842
1472,0.329246911805,0.232966148969
1473,0.281054109206,0.262429921589
1474,0.348613721158,0.222908919821
1475,0.262555278149,0.275820008774
1476,0.416252835136,0.193703536705
1477,0.433714073015,0.187366241694
1478,0.280073817439,0.263106784555
1479,0.341143630235,0.226683540567
1480,0.311377431619,0.243085770667
1481,0.277979947504,0.264564299404
1482,0.45758235656,0.179345703506
1483,0.150122013714,0.39980487329
1484,0.389058940364,0.204474331714
1485,0.372112577466,0.211813886715
1486,0.453013987526,0.180827252575
1487,0.209893316951,0.322691695916
1488,0.395987011567,0.201618182872
1489,0.394850742537,0.202081135591
1490,0.38346704571,0.206839330389
1491,0.382028214986,0.207456735708
1492,0.393903406847,0.202468739056
1493,0.372093007864,0.211822667005
1494,0.359242620148,0.21774982463
1495,0.505270682448,0.165215337369
1496,0.242160264898,0.292260704292
1497,0.628398440072,0.137287498845
1498,0.395196908059,0.201939871539
1499,0.406395708825,0.197474027243
1500,0.460056707268,0.178553347728
1501,0.253609375074,0.282797931981
1502,0.290842126775,0.255857782848
1503,0.279493097508,0.263509404141
1504,0.306062774497,0.246267341605
1505,0.42071374991,0.192044093357
1506,0.15,0.4
1507,0.381613593366,0.207635335417
1508,0.237795157128,0.296037399856
1509,0.271662806266,0.269061090628
1510,0.19150688432,0.343045071589
1511,0.385848641286,0.205825418664
1512,0.328490385656,0.233377465044
1513,0.463056492546,0.177602072481
1514,0.415376470297,0.194032917223
1515,0.301129136577,0.24929627614
1516,0.308927644739,0.244542038883
1517,0.322103445571,0.236908750803
1518,0.6666666666666666,0.13043478260869565
1519,0.284092866173,0.260353702989
1520,0.46,0.178571428571
1521,0.314734037334,0.241118381898
1522,0.442422069426,0.184358280455
1523,0.24912355739,0.286431545175
1524,0.285,0.25974025974
1525,0.418263652874,0.19295198389
1526,0.39999999999999997,0.2
1527,0.298726681159,0.250798365711
1528,0.216090962359,0.316364628883
1529,0.571651301914,0.148886780559
1530,0.33135936393,0.231825267658
1531,0.338454760942,0.228073700888
1532,0.42633912909,0.189991574772
1533,0.372145283645,0.211799214064
1534,0.412173452764,0.19524635543
1535,0.449407257698,0.18201434109
1536,0.390634967418,0.203817515344
1537,0.384256563085,0.206502105749
1538,0.605334555753,0.141776691904
1539,0.402700666118,0.198925537084
1540,0.337487674047,0.228577868435
1541,0.324547662754,0.235544813393
1542,0.378289997543,0.209078175403
1543,0.383373171069,0.206879500115
1544,0.415356545978,0.194040418775
1545,0.241479668695,0.292843203176
1546,0.394340044487,0.202289903712
1547,0.409326335615,0.196337776014
1548,0.464887611988,0.177026363967
1549,0.401953015377,0.199221833392
1550,0.456143698104,0.179809643337
1551,0.393136174509,0.202783744469
1552,0.333683981952,0.230582645801
1553,0.368344751054,0.213517926218
1554,0.285147131311,0.259641035517
1555,0.316274965661,0.24022583208
1556,0.409989748524,0.196082372811
1557,0.340990819404,0.226762090275
1558,0.425893372813,0.190152614902
1559,0.308561683699,0.244761082573
1560,0.468166034919,0.176004889159
1561,0.191495243369,0.343058771197
1562,0.465132376092,0.176949692197
1563,0.252637399329,0.283577408948
1564,0.418832684331,0.192740363165
1565,0.347073014835,0.223677110185
1566,0.485740866655,0.170723959506
1567,0.419525900013,0.192483185145
1568,0.695799098469,0.125659855851
1569,0.322349356834,0.236770811609
1570,0.363289824507,0.215847607071
1571,0.406226405618,0.197540070787
1572,0.297780204317,0.251395114474
1573,0.545581646851,0.154899075102
1574,0.276817539583,0.265380428179
1575,0.22100900591,0.311517739874
1576,0.524718330489,0.160072139906
1577,0.320449654293,0.237840604646
1578,0.5142857142857143,0.1627906976744186
1579,0.353843302914,0.220340367166
1580,0.355712917076,0.219436395706
1581,0.480087821525,0.172387690776
1582,0.269349110141,0.270746557266
1583,0.606675220314,0.141507721122
1584,0.364836280436,0.215129507332
1585,0.404520234814,0.198208105641
1586,0.414639278196,0.19431085857
1587,0.306636999204,0.245919579861
1588,0.316945177465,0.239839684939
1589,0.4210187106,0.191931686839
1590,0.390031519795,0.204068505719
1591,0.388003506298,0.204916560454
1592,0.347508774422,0.22345930564
1593,0.492816326217,0.1686863124
1594,0.327763830654,0.233773855651
1595,0.19096969001,0.343678408554
1596,0.395405275924,0.201854935464
1597,0.195759775713,0.338112239093
1598,0.420384972698,0.192165426072
1599,0.359162353891,0.217787889518
1600,0.225792523541,0.306943814773
1601,0.306653212124,0.245909775255
1602,0.246616500664,0.288503287664
1603,0.479942173314,0.172430984677
1604,0.388501886652,0.204707500078
1605,0.313531502814,0.241819545354
1606,0.055366394976,0.643639829678
1607,0.3217407449,0.237112494368
1608,0.26369303515,0.274957148846
1609,0.461414322994,0.178121568874
1610,0.425310930714,0.190363447918
1611,0.250940513673,0.284948577049
1612,0.475,0.17391304347826086
1613,0.399833020936,0.200066813939
1614,0.331768248626,0.231605729042
1615,0.333646270437,0.230602698138
1616,0.180913552108,0.355981401572
1617,0.369937885144,0.212794080157
1618,0.384814326716,0.206264531573
1619,0.26936273706,0.270736568599
1620,0.341128142148,0.226691499466
1621,0.501010333859,0.166386490159
1622,0.332184689448,0.231382560376
1623,0.413580682025,0.1947113735
1624,0.193714916874,0.340466194446
1625,0.338609671129,0.227993148766
1626,0.407204222759,0.197159241806
1627,0.570256468014,0.149196620655
1628,0.18706865726,0.348348722408
1629,0.492762111516,0.168701740643
1630,0.51755688226,0.161928403476
1631,0.427944439146,0.189413871205
1632,0.435792784794,0.186639318106
1633,0.316134415138,0.240306969004
1634,0.561138069543,0.151254336434
1635,0.514041889654,0.162855338838
1636,0.415337021611,0.194047770306
1637,0.464218746222,0.17723622384
1638,0.0896996243836,0.527149172408
1639,0.465812590553,0.176736964977
1640,0.358503274941,0.218100950343
1641,0.078752165646,0.55943378162
1642,0.340993426848,0.226760749508
1643,0.490619613999,0.16931371331
1644,0.431606173531,0.188109177393
1645,0.580132522378,0.14703016943
1646,0.200818544651,0.332426314063
1647,0.324259398456,0.235704855011
1648,0.355709905068,0.219437846068
1649,0.374218579886,0.210873222268
1650,0.24564751516,0.289312075493
1651,0.457256082413,0.179450710644
1652,0.283796933505,0.260554452811
1653,0.372326904456,0.211717772281
1654,0.366501674474,0.214361502802
1655,0.307038378466,0.245677079338
1656,0.286216420325,0.258922186467
1657,0.443129245623,0.184118238533
1658,0.361955499524,0.216471067242
1659,0.567812944894,0.149742530097
1660,0.469433309498,0.175613190047
1661,0.284095536336,0.260351893058
1662,0.5114225708,0.163553006997
1663,0.366279604649,0.214463594382
1664,0.348773777416,0.222829418813
1665,0.155589577413,0.391252260801
1666,0.297632863197,0.251488267836
1667,0.358066017734,0.218309143504
1668,0.29971298408,0.250179513758
1669,0.466454630058,0.176536645114
1670,0.555265388272,0.152609922315
1671,0.396364273799,0.201464942742
1672,0.346071934157,0.224179089386
1673,0.349650167356,0.22239511349
1674,0.264540516867,0.274317930033
1675,0.377221517256,0.20954629325
1676,0.332658307418,0.231129272882
1677,0.46821973974,0.175988254202
1678,0.356198481668,0.219202833894
1679,0.392331251997,0.203115279792
1680,0.478916189423,0.172736575392
1681,0.324914860513,0.23534126314
1682,0.442432104959,0.184354869643
1683,0.268526766418,0.271350710755
1684,0.277130215499,0.265160403199
1685,0.452451223784,0.181011455301
1686,0.495455995854,0.167938522236
1687,0.29631020968,0.252327589746
1688,0.479132217291,0.172672141204
1689,0.419813579378,0.19237665957
1690,0.298179123796,0.251143251928
1691,0.218014487659,0.31445108283
1692,0.250810501502,0.285054180453
1693,0.29174026202,0.255271182707
1694,0.417012024454,0.193419099112
1695,0.141378753482,0.414286670047
1696,0.293720629564,0.253987199276
1697,0.51684992622,0.162113985508
1698,0.354093911838,0.220218763989
1699,0.324418966349,0.235616237559
1700,0.355591840059,0.219494712607
1701,0.388471345772,0.204720299083
1702,0.407309477311,0.197118335991
1703,0.210472578714,0.322089636432
1704,0.248666441875,0.286807068275
1705,0.407500859211,0.197044001375
1706,0.42961370033,0.188816867724
1707,0.339710007018,0.227422615824
1708,0.411201037938,0.195617756183
1709,0.241046391973,0.293215240958
1710,0.351813889657,0.221330070388
1711,0.50745773212,0.164620507259
1712,0.281465807212,0.262146693385
1713,0.419996386824,0.192309028551
1714,0.290748039053,0.255919390517
1715,0.48945330919,0.169648721011
1716,0.201453367202,0.331726266414
1717,0.337621952744,0.22850773224
1718,0.357902783768,0.218386966721
1719,0.333183565641,0.230849016287
1720,0.162204511563,0.381381690971
1721,0.366689348834,0.214275299511
1722,0.385369175772,0.206028740579
1723,0.392874166884,0.202891542546
1724,0.33468654914,0.230050826734
1725,0.337690773073,0.228471802816
1726,0.2885372216,0.257375598632
1727,0.160010514284,0.384599831571
1728,0.389172951061,0.204426675234
1729,0.452965829897,0.180843000767
1730,0.320570778964,0.237772106389
1731,0.425257854851,0.190382683622
1732,0.325282353871,0.235137900949
1733,0.504832698509,0.165334976509
1734,0.560741055259,0.151345219438
1735,0.307334838302,0.245498274631
1736,0.27138380884,0.269263219396
1737,0.366483464165,0.214369870921
1738,0.415903704436,0.193834622896
1739,0.325360310868,0.235094806556
1740,0.321817714314,0.237069228263
1741,0.477467234567,0.173169998251
1742,0.302323235458,0.248556362613
1743,0.381253846897,0.207790546808
1744,0.415548525642,0.193968162115
1745,0.324327670395,0.235666931423
1746,0.415144779487,0.194120185202
1747,0.133048996329,0.429094317397
1748,0.377198966613,0.209556195626
1749,0.311931893291,0.242758576427
1750,0.410767563191,0.195783771732
1751,0.393129659639,0.2027864235
1752,0.410474151206,0.195896304962
1753,0.411308088807,0.195576800346
1754,0.311715331943,0.242886266897
1755,0.341270825145,0.226618199758
1756,0.345763589803,0.22433415893
1757,0.466316990015,0.176579551317
1758,0.326988831888,0.234198162884
1759,0.397038881764,0.201191503661
1760,0.37453815344,0.210731211548
1761,0.261850897862,0.276356921016
1762,0.210123075611,0.322452625633
1763,0.336478805568,0.229106198799
1764,0.451926474636,0.181183553599
1765,0.25321359145,0.283114813305
1766,0.413790141916,0.194631994353
1767,0.454024408706,0.180497462618
1768,0.328031658626,0.233627578673
1769,0.43719014536,0.186153824421
1770,0.344263615809,0.225091581758
1771,0.375774886478,0.210183435154
1772,0.229133291775,0.303828274134
1773,0.322657546684,0.236598165074
1774,0.557975469034,0.151981349923
1775,0.349802096089,0.222319995548
1776,0.366219881357,0.21449106741
1777,0.243022487677,0.291526076547
1778,0.365289881365,0.21491978228
1779,0.435978441965,0.186574668252
1780,0.403945800791,0.198434037635
1781,0.395420341768,0.20184879701
1782,0.323059682019,0.23637326895
1783,0.360868005763,0.216981866282
1784,0.387683468159,0.205051035208
1785,0.117035263035,0.460754619326
1786,0.236535583275,0.297145398495
1787,0.295705340924,0.2527132936
1788,0.465893914959,0.176711566173
1789,0.56,0.1515151515151515
1790,0.431014874255,0.188318641997
1791,0.347637493861,0.223395049278
1792,0.604569617994,0.141930616147
1793,0.372677661114,0.211560664332
1794,0.385244489129,0.206081680968
1795,0.360447656518,0.217179952128
1796,0.332215417456,0.231366110419
1797,0.29824681849,0.251100562157
1798,0.166945233993,0.374608673488
1799,0.352294331174,0.221094966502
1800,0.651809659477,0.133012390489
1801,0.422466877915,0.191399692932
1802,0.407111468512,0.197195303615
1803,0.317046243266,0.239781562871
1804,0.403152213132,0.198747014104
1805,0.231647052983,0.301525368914
1806,0.413959178759,0.19456798153
1807,0.409124968069,0.196415430929
1808,0.374095833217,0.210927818794
1809,0.418719890735,0.192782273798
1810,0.282135311398,0.261687410237
1811,0.320505893709,0.237808795301
1812,0.416330750923,0.193674306288
1813,0.276481011948,0.265617645582
1814,0.419146402513,0.192623890902
1815,0.342697170264,0.225888048799
1816,0.357876422866,0.218399539714
1817,0.301218773025,0.249240580759
1818,0.175250626997,0.363305257798
1819,0.39349743306,0.202635299195
1820,0.415241428248,0.194083772223
1821,0.323770760978,0.235976639278
1822,0.400970665044,0.199612486275
1823,0.372756121957,0.211525552723
1824,0.409308005565,0.196344842232
1825,0.411157894939,0.195634266809
1826,0.349349049288,0.222544145044
1827,0.480946439305,0.172132908018
1828,0.399198115234,0.200321269148
1829,0.260019654825,0.277762612846
1830,0.246593020884,0.288522832182
1831,0.501875994096,0.166147181448
1832,0.428856437837,0.189087232083
1833,0.302756323703,0.248289087259
1834,0.110578335236,0.474882660117
1835,0.379427341076,0.208582180098
1836,0.43226803574,0.187875268258
1837,0.448478102422,0.182322684458
1838,0.570250007758,0.149198058698
1839,0.230545685821,0.302530041352
1840,0.57146268333,0.148928603901
1841,0.410020874808,0.196070406015
1842,0.54,0.15625
1843,0.430447962533,0.188519905935
1844,0.418196276447,0.19297707171
1845,0.593831284704,0.144127257165
1846,0.278121401089,0.26446532704
1847,0.398959810278,0.200416943289
1848,0.400299407915,0.199880308507
1849,0.39303683873,0.20282460081
1850,0.379034515612,0.208753224958
1851,0.382270095902,0.207352686492
1852,0.288108958253,0.257659602732
1853,0.57032784827,0.149180733365
1854,0.416619085536,0.193566213095
1855,0.170416444991,0.36979999498
1856,0.550232053369,0.153791249573
1857,0.321100381809,0.23747306894
1858,0.111137765253,0.473624412383
1859,0.494472904177,0.168216245513
1860,0.550544062136,0.153717489437
1861,0.175,0.363636363636
1862,0.224522386971,0.308145151197
1863,0.153838688771,0.393950979199
1864,0.300646550935,0.249596557781
1865,0.390195843012,0.204000097972
1866,0.366975786373,0.214143865524
1867,0.442944966707,0.184180729414
1868,0.390457138792,0.203891414949
1869,0.445,0.183486238532
1870,0.271247454214,0.269362116467
1871,0.340237850087,0.227149937199
1872,0.353074968524,0.220714025155
1873,0.245891575967,0.289107937135
1874,0.376220475399,0.209986771182
1875,0.456249892608,0.179775315607
1876,0.407741146049,0.196950750945
1877,0.246549726846,0.28855887699
1878,0.35326570764,0.220621146304
1879,0.440006993222,0.185182786992
1880,0.486471539404,0.17051125806
1881,0.465708501432,0.17676948419
1882,0.287751342457,0.257897237354
1883,0.446242923864,0.183068733033
1884,0.315611916331,0.240609078014
1885,0.232180847034,0.301040836318
1886,0.404878292322,0.198067537307
1887,0.273119191273,0.268010872501
1888,0.643755053741,0.134452867913
1889,0.245719119804,0.289252153762
1890,0.326258124403,0.23459963406
1891,0.484552111975,0.171071146527
1892,0.489192513564,0.169723813012
1893,0.371413724913,0.212127892582
1894,0.456250550591,0.179775102953
1895,0.402313265405,0.199078955081
1896,0.458796887554,0.178955900126
1897,0.360415761488,0.217194997141
1898,0.410675095241,0.195819222304
1899,0.27704004073,0.265223820278
1900,0.353523585317,0.220495699094
1901,0.525918250522,0.159765272728
1902,0.391183571843,0.203589870941
1903,0.379719130667,0.208455309799
1904,0.42475360657,0.190565626892
1905,0.320540135304,0.237789432221
1906,0.473150650934,0.17447419773
1907,0.343122502766,0.225671229458
1908,0.473420207238,0.174392180006
1909,0.329087964575,0.233052446715
1910,0.367912620875,0.213715115897
1911,0.33477234631,0.23000542893
1912,0.405732704369,0.197732911351
1913,0.340631747255,0.226946879391
1914,0.484473131902,0.171094263435
1915,0.313914751739,0.241595641566
1916,0.312831686492,0.242229468503
1917,0.398784183598,0.200487512011
1918,0.280734968522,0.2626498963
1919,0.428698248233,0.189143808087
1920,0.340585561749,0.226970669676
1921,0.39386963398,0.202482584714
1922,0.42268540449,0.19131967172
1923,0.436526591657,0.186384051704
1924,0.338634773658,0.227980100999
1925,0.125314939012,0.443823212249
1926,0.425558750927,0.190273684576
1927,0.419034892995,0.192665274242
1928,0.41395628106,0.194569078509
1929,0.208283063283,0.324377210136
1930,0.444820297136,0.18354675941
1931,0.3883453651,0.204773111708
1932,0.385143773241,0.206124463542
1933,0.413042127353,0.194915767475
1934,0.323830101118,0.235943600363
1935,0.382212732619,0.207377352848
1936,0.417073638658,0.193396051401
1937,0.423904455884,0.190874497968
1938,0.375875739476,0.21013889069
1939,0.335184270431,0.229787717053
1940,0.384763227421,0.206286274089
1941,0.380141876406,0.208271773228
1942,0.482295760867,0.171734034009
1943,0.453299330673,0.180733997777
1944,0.251049281581,0.284860289557
1945,0.364755973338,0.215166680445
1946,0.287866089085,0.25782094082
1947,0.20032108266,0.332976956244
1948,0.360542331094,0.217135306026
1949,0.433573983924,0.187415434434
1950,0.345913198433,0.224258892429
1951,0.353359850809,0.220575332865
1952,0.482977416998,0.171533231107
1953,0.274440673051,0.267065004411
1954,0.463294064318,0.177527168019
1955,0.356242280259,0.219181790743
1956,0.366134286713,0.214530453671
1957,0.465665973112,0.176782774205
1958,0.450887630818,0.181525222941
1959,0.411950381552,0.19533142977
1960,0.293419268165,0.254181754916
1961,0.415228495489,0.194088643923
1962,0.511659983729,0.163489524671
1963,0.351896490634,0.221289614043
1964,0.407634912264,0.196991967227
1965,0.371628069427,0.212031485152
1966,0.446942437141,0.182834596859
1967,0.442588288528,0.184301803254
1968,0.303012227344,0.248131429309
1969,0.581346132889,0.146768279987
1970,0.398257587275,0.200699402385
1971,0.319228214837,0.238533563488
1972,0.23204219316,0.301166544674
1973,0.301615378187,0.248994449494
1974,0.237541175742,0.296260151907
1975,0.25088525681,0.284993450307
1976,0.417600573949,0.19319916753
1977,0.0193197913474,0.838083932856
1978,0.518784582526,0.16160712924
1979,0.333483611346,0.230689228803
1980,0.53920711118,0.156443816489
1981,0.390662007352,0.203806283147
1982,0.240801058463,0.293426318718
1983,0.471631402346,0.174937905072
1984,0.370324815649,0.212619017055
1985,0.402271623314,0.199095460222
1986,0.397848143335,0.200864463067
1987,0.458750756975,0.178970674763
1988,0.408959789148,0.196479176022
1989,0.356532342852,0.219042531303
1990,0.237665016043,0.296151497042
1991,0.0590965154284,0.628549278598
1992,0.368436592392,0.213476064048
1993,0.283259840779,0.260919588644
1994,0.541955066956,0.155774142378
1995,0.354494270445,0.220024775894
1996,0.325981863926,0.234751778112
1997,0.525270539038,0.159930771972
1998,0.261741170855,0.276440748405
1999,0.37268389117,0.211557875925
2000,0.270725506166,0.269741354012
2001,0.411719421756,0.195419590792
2002,0.406632688414,0.197381657929
2003,0.309882688326,0.243972245836
2004,0.437020008106,0.186212801182
2005,0.293469987275,0.254148990353
2006,0.21569538771,0.316761042109
2007,0.449905759797,0.181849340943
2008,0.385486301583,0.205979035194
2009,0.335246341744,0.229754946588
2010,0.349442877208,0.222497685626
2011,0.238383542675,0.295522646313
2012,0.465053935032,0.176974256439
2013,0.273596317775,0.267668591049
2014,0.365584179781,0.21478393026
2015,0.334147961893,0.230336218933
2016,0.353848320388,0.220337931216
2017,0.420214314744,0.192228466549
2018,0.420781397029,0.192019147709
2019,0.338782774067,0.227903203841
2020,0.408831153384,0.196528847212
2021,0.267404163042,0.27217982282
2022,0.758433425248,0.116491270096
2023,0.335585722588,0.229575936066
2024,0.279893906304,0.263231387344
2025,0.293203260526,0.254321390586
2026,0.239385416549,0.294650256386
2027,0.453593375858,0.180637999588
2028,0.328027049304,0.233630094553
2029,0.371119937861,0.212260174031
2030,0.389924528117,0.204113071016
2031,0.448148567256,0.182432292947
2032,0.46561705766,0.176798062657
2033,0.467360089735,0.176254907261
2034,0.495972940902,0.167792852891
2035,0.202315058935,0.330780743613
2036,0.342584874926,0.225945362495
2037,0.418486170364,0.192869175141
2038,0.149533675981,0.400747512762
2039,0.286285536685,0.258875858667
2040,0.306916997425,0.245750363423
2041,0.353384886186,0.220563152957
2042,0.346228492368,0.224100436683
2043,0.361808323886,0.216540055317
2044,0.411312501222,0.195575112599
2045,0.25082636146,0.285041293886
2046,0.37493592633,0.210554717923
2047,0.276690022396,0.265470264819
2048,0.355441169595,0.219567326531
2049,0.541281308089,0.155937805669
2050,0.575310404607,0.148080052251
2051,0.499145642681,0.166904326555
2052,0.539854320316,0.156285574427
2053,0.351542292761,0.221463197586
2054,0.477700640464,0.173100033124
2055,0.355231411839,0.219668496943
2056,0.395613265726,0.20177022472
2057,0.28151354339,0.262113892764
2058,0.308874677996,0.244573717527
2059,0.504340326628,0.165469679242
2060,0.280438317662,0.262854700374
2061,0.327782201471,0.233763816391
2062,0.377012646583,0.209638047788
2063,0.338222236226,0.228194718874
2064,0.496488566227,0.167647806952
2065,0.5666666666666667,0.15000000000000002
2066,0.568553393813,0.149576684414
2067,0.465462230603,0.17684647106
2068,0.363611518007,0.215697833457
2069,0.449400435268,0.182016601336
2070,0.352803559811,0.220846320293
2071,0.37085307225,0.212380476827
2072,0.324666725809,0.235478774113
2073,0.422600130017,0.191350890014
2074,0.406716614998,0.197348965951
2075,0.258638710844,0.278832142143
2076,0.298445801372,0.250975163135
2077,0.289640616669,0.256646755297
2078,0.337728649033,0.228452033517
2079,0.353387355227,0.220561951821
2080,0.49090811492,0.169231048745
2081,0.297261362705,0.251723448057
2082,0.178737741333,0.358760171915
2083,0.412208369381,0.195233045725
2084,0.29089536956,0.255822933161
2085,0.45061625195,0.181614690169
2086,0.401466053377,0.199415293072
2087,0.484666353857,0.171037719787
2088,0.555465264291,0.152563385808
2089,0.41069436656,0.195811832963
2090,0.321904626895,0.237020391874
2091,0.340031298068,0.227256562065
2092,0.237840090742,0.295998026109
2093,0.371566073516,0.212059360535
2094,0.384539803465,0.206381393819
2095,0.394852594175,0.202080379444
2096,0.255073431678,0.281631885347
2097,0.25,0.285714285714
2098,0.297317090136,0.251688141494
2099,0.405701386639,0.19774515681
2100,0.473085322502,0.174494086785
2101,0.500851714323,0.16643041472
2102,0.37972135955,0.208454341274
2103,0.390894259038,0.203709858404
2104,0.384274819318,0.206494321015
2105,0.488376093333,0.169959318764
2106,0.325969249052,0.234758730172
2107,0.444121240517,0.183782570048
2108,0.320460561422,0.237834434844
2109,0.360298708111,0.217250229553
2110,0.192405475718,0.341990859626
2111,0.596921315149,0.143488221448
2112,0.478235526541,0.17293991014
2113,0.343778846897,0.225337464143
2114,0.320101302675,0.238037824123
2115,0.5263639285,0.159651594624
2116,0.389997083176,0.204082847497
2117,0.428678489226,0.189150877212
2118,0.331267133553,0.231874845589
2119,0.320933795858,0.237567049698
2120,0.275990223025,0.265964362572
2121,0.287898920485,0.257799119098
2122,0.555053226448,0.152659350359
2123,0.406182291397,0.197557286574
2124,0.3144277813,0.241296564835
2125,0.267666988285,0.271985256186
2126,0.347902124761,0.223263062334
2127,0.409239504639,0.196371253779
2128,0.108651157977,0.479268847437
2129,0.393573405513,0.202604108899
2130,0.332414174842,0.231259763944
2131,0.349821347843,0.222310480549
2132,0.412927907915,0.194959171566
2133,0.437549351168,0.186029431126
2134,0.441564023547,0.184650374936
2135,0.447712250594,0.182577621537
2136,0.357375410995,0.218638775929
2137,0.311417068137,0.24306235143
2138,0.338146561667,0.228234131564
2139,0.307556027862,0.245365037354
2140,0.34166416676,0.226416375894
2141,0.141390319,0.4142668207
2142,0.174391445096,0.36444284903
2143,0.284685350314,0.25995271179
2144,0.229273628693,0.303698782064
2145,0.481236553138,0.172046990954
2146,0.374086015412,0.21093218688
2147,0.326123056898,0.23467399471
2148,0.510818438008,0.163714769852
2149,0.215329567013,0.317128523492
2150,0.436130333532,0.186521809615
2151,0.386477673994,0.205559279173
2152,0.461430726722,0.178116364567
2153,0.453958897129,0.180518808378
2154,0.402041420405,0.199186752199
2155,0.393021151852,0.202831054255
2156,0.446005025575,0.183148497387
2157,0.371626555002,0.212032165999
2158,0.382501063304,0.207253429278
2159,0.407272798089,0.197132588967
2160,0.563632308695,0.150685852225
2161,0.270712750153,0.269750635657
2162,0.613418737306,0.140170133991
2163,0.405597580729,0.197785756522
2164,0.313306107996,0.241951420667
2165,0.219670322358,0.312822282852
2166,0.478058609997,0.17299283891
2167,0.405718470829,0.19773847658
2168,0.399703681359,0.200118597742
2169,0.50632771133,0.164927312626
2170,0.149043570657,0.401536163877
2171,0.316922581685,0.239852683431
2172,0.19671460724,0.337024189439
2173,0.469695280487,0.175532435365
2174,0.301270104391,0.249208697348
2175,0.350808863753,0.221823500025
2176,0.433599428177,0.187406497682
2177,0.450997486966,0.181489031013
2178,0.5,0.16666666666666666
2179,0.375055216768,0.210501845828
2180,0.327319414576,0.234016982587
2181,0.419323726779,0.192558119037
2182,0.440366517293,0.185059578637
2183,0.380250792147,0.208224539418
2184,0.535503096706,0.157355645501
2185,0.378127769608,0.209149115271
2186,0.345724610379,0.224353777358
2187,0.354492119834,0.22002581703
2188,0.44801231804,0.18247765006
2189,0.367556717252,0.213877795592
2190,0.405986184013,0.197633854756
2191,0.5580816821,0.151956820437
2192,0.38751429717,0.205122189402
2193,0.532708812415,0.158050588261
2194,0.4065841529,0.197400568943
2195,0.417258806297,0.193326819733
2196,0.370629297967,0.212481459255
2197,0.0697013507457,0.589270501151
2198,0.456875650316,0.179573303202
2199,0.361382529308,0.216739892926
2200,0.482145873894,0.171778250924
2201,0.264504310333,0.274345178274
2202,0.415028336415,0.194164073954
2203,0.412507877316,0.195118952168
2204,0.379152861744,0.208701664926
2205,0.340227117351,0.227155475114
2206,0.364538976151,0.21526718991
2207,0.40141563804,0.199435343483
2208,0.487219686914,0.170294018114
2209,0.375660149166,0.210234134971
2210,0.362150551038,0.216379705218
2211,0.1625,0.380952380952
2212,0.362594782616,0.216171914942
2213,0.391947720725,0.20327363211
2214,0.39999999999999997,0.2
2215,0.638407569154,0.135426564106
2216,0.246233599551,0.288822344595
2217,0.461406008095,0.178124207005
2218,0.404500486255,0.198215864453
2219,0.0,1.0
2220,0.512878202076,0.163164556451
2221,0.386786928697,0.205428687799
2222,0.310103943726,0.243840620237
2223,0.399868540669,0.200052597561
